username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2020-02-05 20:57;74;162;"The first significant ad buy for state Sen. Erica Smith, a Democratic candidate for US Senate in North Carolina, appears to be backed by Republicanshttps://cnn.it/2S4G3KS";;;;"1225236972450516994";https://twitter.com/CNN/status/1225236972450516994
;2020-02-05 20:40;530;1287;"Kirk Douglas, the legendary star of films such as “Champion,” “Spartacus” and “20,000 Leagues Under the Sea,” has died. He was 103. Here's a look back at his life and career. https://cnn.it/2OvQ4OV pic.twitter.com/2ZkYb5yJTM";;;;"1225232760308150272";https://twitter.com/CNN/status/1225232760308150272
;2020-02-05 20:35;143;596;"House Speaker Nancy Pelosi called tearing up her State of the Union copy the "courteous thing to do." CNN's Jeanne Moos reports on how Pelosi has been both lauded and shredded for her treatment of President Trump's speech. https://cnn.it/2SsCkps pic.twitter.com/gTpIUJK9si";;;;"1225231387554459648";https://twitter.com/CNN/status/1225231387554459648
;2020-02-05 20:27;425;1737;"“I can’t imagine being President... and having all of one party plus someone from your own party vote to say you should be thrown out of office and view that as a victory,” says presidential candidate Joe Biden on President Trump’s acquittal. # CNNTownhall https://cnn.it/2UoLMwy pic.twitter.com/Zcwbv8d4nn";;;#;"1225229391753601025";https://twitter.com/CNN/status/1225229391753601025
;2020-02-05 20:22;128;627;"George Takei: "He was adored and beloved, and he shall be missed." Mitzi Gaynor: "Bravo Kirk Douglas on an incredible life." Rob Reiner: "Kirk Douglas will always be an icon in the pantheon of Hollywood." Lucy Lawless: "Shine on, Kirk Douglas."https://cnn.it/2OutC8X";;;;"1225228231621648384";https://twitter.com/CNN/status/1225228231621648384
;2020-02-05 20:14;59;217;"A top aide to Elizabeth Warren accused the campaign of rival Pete Buttigieg of exploiting a loophole in campaign finance rules to influence the spending decisions of a pro-Buttigieg super PAChttps://cnn.it/2vTQyId";;;;"1225226108389543942";https://twitter.com/CNN/status/1225226108389543942
;2020-02-05 20:10;70;569;"Cosmopolitan Magazine is nixing its planned "The Bachelor" cover, after learning the contestant selected previously modeled clothing with the slogan "White Lives Matter"https://cnn.it/3bd55yN";;;;"1225225131389280256";https://twitter.com/CNN/status/1225225131389280256
;2020-02-05 20:00;384;2040;"Two nights of live town halls with 8 Democratic candidates begin now on CNN. Watch these candidates tonight: http://CNN.it/go 8p ET: Joe Biden 9p ET: Elizabeth Warren 10p ET: Andrew Yang 11p ET: Tom Steyer Follow live updates: https://cnn.it/3bhXn6m # CNNTownHallpic.twitter.com/xiWyv7knl4";;;#;"1225222629986127873";https://twitter.com/CNN/status/1225222629986127873
;2020-02-05 20:00;43;118;"The head of the FBI batted back criticism from House Republicans that he hadn't done enough to reform the law enforcement agency after the release of a report that detailed the bureau's failures in the Russia investigationhttps://cnn.it/2SkAy9z";;;;"1225222620406337536";https://twitter.com/CNN/status/1225222620406337536
;2020-02-05 19:50;73;184;"The Trump administration will soon start nuclear negotiations with Russia, US national security adviser Robert O'Brien said, speaking exactly one year before the last remaining US nuclear arms pact with Moscow is set to expirehttps://cnn.it/372lJht";;;;"1225220102930534400";https://twitter.com/CNN/status/1225220102930534400
